time,time_raw,flux
55772.2548491,55772.2548491,-470.0424605055563
55772.2752829,55772.2752829,-156.3088493948737
55772.2957169,55772.2957169,37.288979856858674
55772.3161506,55772.3161506,249.02801650070654
55772.3365845,55772.3365845,238.3886009337693
55772.3570184,55772.3570184,83.72397275206032
55772.3774521,55772.3774521,-199.4446186583641
55772.397886,55772.397886,-374.6280453934591
55772.4183199,55772.4183199,-261.4738166346158
55772.4387538,55772.4387538,192.02236371161155
55772.4591875,55772.4591875,444.65419637325306
55772.4796215,55772.4796215,550.0768594627855
55772.5000553,55772.5000553,513.3393612621223
55772.5204891,55772.5204891,365.55406631828316
55772.540923,55772.540923,365.8697287130788
55772.5613568,55772.5613568,602.559584161821
55772.5817907,55772.5817907,769.4841320028214
55772.6022245,55772.6022245,854.8094287307262
55772.6226584,55772.6226584,821.3637913046327
55772.6430922,55772.6430922,745.9728495852046
55772.663526,55772.663526,562.3936271326426
55772.6839599,55772.6839599,244.51803325143646
55772.7043937,55772.7043937,163.80580363681213
55772.7248276,55772.7248276,312.5884285673646
55772.7452613,55772.7452613,428.49025543768573
55772.7656952,55772.7656952,238.7612154735063
55772.7861291,55772.7861291,128.93331096905723
55772.8065628,55772.8065628,-44.42319364105482
55772.8269968,55772.8269968,84.07791532796696
55772.8474306,55772.8474306,301.43512942363645
55772.867864500004,55772.867864500004,251.73820475307616
55772.8882983,55772.8882983,351.7385870301194
55772.9087321,55772.9087321,-43.7298052166361
55772.929166,55772.929166,-277.58882351294847
55772.9495998,55772.9495998,-351.5984318281725
55772.9700334,55772.9700334,-70.71577949550705
55772.9904675,55772.9904675,210.16669071804657
55773.0109014,55773.0109014,374.05477626542734
55773.0313351,55773.0313351,480.2860088248835
55773.051769,55773.051769,218.25810950794454
55773.0722029,55773.0722029,231.57202279159156
55773.0926366,55773.0926366,-52.98247004728554
55773.1130705,55773.1130705,-361.3570952053623
55773.1335044,55773.1335044,-358.345373613122
55773.1539383,55773.1539383,-115.89644932320967
55773.174372,55773.174372,23.954940384900652
55773.1948059,55773.1948059,-184.34657868287346
55773.2152398,55773.2152398,-128.8973005800362
55773.2356735,55773.2356735,-196.8908035523141
55773.2561074,55773.2561074,-396.7257831368677
55773.2765413,55773.2765413,-542.514555070211
55773.296975,55773.296975,-269.6095561096023
55773.3174089,55773.3174089,-15.10912743846707
55773.3378428,55773.3378428,275.50577071245465
55773.3582765,55773.3582765,396.4149345157603
55773.3787103,55773.3787103,69.93248362344069
55773.3991442,55773.3991442,-118.08314421927014
55773.419578,55773.419578,-121.58659119273065
55773.4400119,55773.4400119,-201.77916370028868
55773.4604457,55773.4604457,-149.37473309572124
55773.4808795,55773.4808795,108.1089513842718
55773.5013134,55773.5013134,324.4622081007942
55773.5217472,55773.5217472,511.68307081985705
55773.542181,55773.542181,892.7045237443555
55773.5626149,55773.5626149,974.2607844601866
55773.5830487,55773.5830487,797.3554356939273
55773.6034824,55773.6034824,410.67776713089484
55773.6239164,55773.6239164,204.34374335497589
55773.6443502,55773.6443502,350.6980326579354
55773.6647839,55773.6647839,400.7306585611915
55773.6852178,55773.6852178,355.567614947137
55773.7056517,55773.7056517,490.54130593791314
55773.7260856,55773.7260856,419.3627617473215
55773.7465193,55773.7465193,398.1872207995716
55773.7669531,55773.7669531,475.84973934148184
55773.7873871,55773.7873871,550.6841362650097
55773.8078208,55773.8078208,381.6753416696481
55773.8282546,55773.8282546,314.2911189061889
55773.8486885,55773.8486885,303.6993552927533
55773.8691222,55773.8691222,37.022447065296014
55773.8895561,55773.8895561,-47.277238166357435
55773.90999,55773.90999,-156.47891488606837
55773.9304238,55773.9304238,-393.8980625366995
55773.9508575,55773.9508575,-425.5722539648263
55773.9712914,55773.9712914,-203.0091586855589
55773.9917253,55773.9917253,-68.63242617560692
55774.0121591,55774.0121591,-51.62753103743851
55774.0325929,55774.0325929,-44.311085582284726
55774.0530267,55774.0530267,-135.88396577291599
55774.0734605,55774.0734605,-172.21385469636797
55774.0938944,55774.0938944,-191.5579433004237
55774.1143281,55774.1143281,-424.6676068192219
55774.134762,55774.134762,-460.5229691107769
55774.1551958,55774.1551958,-183.7651087666009
55774.1756295,55774.1756295,17.18145744919932
55774.1960634,55774.1960634,41.243856514609355
55774.2164973,55774.2164973,-211.25327197311864
55774.236931,55774.236931,-335.43691081890137
55774.2573649,55774.2573649,-368.19010156290443
55774.2777987,55774.2777987,-322.0445403108915
55774.2982326,55774.2982326,-196.94021635759015
55774.3186663,55774.3186663,-184.22682722582599
55774.3391001,55774.3391001,16.804973407233383
55774.3595341,55774.3595341,-69.36373120582485
55774.3799678,55774.3799678,-239.55207317699808
55774.4004016,55774.4004016,-466.89402300143286
55774.4208355,55774.4208355,-616.4841829037216
55774.4412692,55774.4412692,-525.1291696052116
55774.461703,55774.461703,-549.2774945996129
55774.4821369,55774.4821369,-661.5312996971603
55774.5025707,55774.5025707,-811.224265545294
55774.5230045,55774.5230045,-797.2260900137427
55774.5434384,55774.5434384,-709.5452245391848
55774.5638722,55774.5638722,-379.51624530372123
55774.584306,55774.584306,76.19322994867807
55774.6047398,55774.6047398,481.2130960807319
55774.6251736,55774.6251736,689.8847037071355
55774.6456074,55774.6456074,576.9919609758584
55774.6660412,55774.6660412,203.04041986522915
55774.686475,55774.686475,105.97794082693812
55774.7069088,55774.7069088,-23.550492012694875
55774.7273426,55774.7273426,-94.01193340487333
55774.7477765,55774.7477765,-26.76950937642947
55774.7682103,55774.7682103,273.96835673887995
55774.7886441,55774.7886441,366.383806197701
55774.8090778,55774.8090778,311.89463021721104
55774.8295117,55774.8295117,66.46286841991643
55774.8499455,55774.8499455,-377.9027674674389
55774.8703794,55774.8703794,-672.6727759693226
55774.8908131,55774.8908131,-638.1000684036471
55774.9112469,55774.9112469,-344.88897570846814
55774.9316808,55774.9316808,-28.700450521598604
55774.9521145,55774.9521145,-285.6834094321381
55774.9725483,55774.9725483,-359.15322555813464
55774.9929822,55774.9929822,-492.98280529228106
55775.013416,55775.013416,-631.4114202973082
55775.0338497,55775.0338497,-888.0771678766805
55775.0542836,55775.0542836,-841.5313007042103
55775.0747174,55775.0747174,-975.1852742004992
55775.0951511,55775.0951511,-1029.8247884692873
55775.115585,55775.115585,-742.7405026260726
55775.1360188,55775.1360188,-328.2618862902651
55775.1564527,55775.1564527,323.7863567669151
55775.1768864,55775.1768864,692.9827939021002
55775.1973202,55775.1973202,989.5235431368433
55775.2177541,55775.2177541,874.5409285054897
55775.2381878,55775.2381878,511.18085098838685
55775.2586216,55775.2586216,121.09279413911152
55775.2790555,55775.2790555,-23.052193799957024
55775.2994892,55775.2994892,46.2129654264763
55775.319923,55775.319923,374.12322272378265
55775.3403569,55775.3403569,692.789123107903
55775.3607906,55775.3607906,859.9313390185704
55775.3812244,55775.3812244,788.8659448524281
55775.4016583,55775.4016583,433.63856603096866
55775.422092,55775.422092,46.732131095143174
55775.4425259,55775.4425259,-298.7725466814916
55775.4629596,55775.4629596,-370.9212285147886
55775.4833934,55775.4833934,-219.87288725711926
55775.5038273,55775.5038273,16.63833480807143
55775.5242611,55775.5242611,263.2604934537783
55775.5446948,55775.5446948,-118.95565295677525
55775.5651287,55775.5651287,-384.73242905131826
55775.5855625,55775.5855625,-733.0831993141716
55775.6059962,55775.6059962,-955.4972596877477
55775.6264301,55775.6264301,-868.9361686540246
55775.6468639,55775.6468639,-731.9151572337992
55775.6672976,55775.6672976,-546.5313288288085
55775.6877314,55775.6877314,-461.96703254385653
55775.7081652,55775.7081652,-312.61373655068024
55775.7285991,55775.7285991,-428.60795612172353
55775.7490328,55775.7490328,-618.3627208599485
55775.7694666,55775.7694666,-966.671462182496
55775.7899005,55775.7899005,-1050.5566139860605
55775.8103342,55775.8103342,-930.1881619622139
55775.830768,55775.830768,-694.8905664002491
55775.8512019,55775.8512019,-619.6298595289259
55775.8716356,55775.8716356,-599.804041206104
55775.8920694,55775.8920694,-402.5315077568354
55775.9125032,55775.9125032,-420.23812202532065
55775.9329369,55775.9329369,-359.7457542328786
55775.9533705,55775.9533705,-380.49663319926196
55775.9738046,55775.9738046,-401.24817968287863
55775.9942384,55775.9942384,-235.59652834175583
55776.0146722,55776.0146722,-38.32276143691762
55776.035106,55776.035106,-252.0373719959335
55776.0555398,55776.0555398,-295.12635323544254
55776.0759735,55776.0759735,-34.71674193927813
55776.0964073,55776.0964073,68.30415565040427
55776.1168411,55776.1168411,212.26302753595326
55776.1372749,55776.1372749,266.1688180016688
55776.1577087,55776.1577087,170.2138303140199
55776.1781424,55776.1781424,58.16801007384592
55776.1985763,55776.1985763,387.63956653546734
55776.21901,55776.21901,842.6159022678396
55776.2394437,55776.2394437,921.5667139716498
55776.2598776,55776.2598776,772.6203191531451
55776.2803114,55776.2803114,356.5339519432829
55776.3007453,55776.3007453,-97.25277010032124
55776.3211789,55776.3211789,-326.1144584422362
55776.3416127,55776.3416127,-14.038542625448791
55776.3620466,55776.3620466,241.83856459038287
55776.3824803,55776.3824803,444.3378255426684
55776.4029141,55776.4029141,531.4923475022961
55776.423348,55776.423348,55.28320025098776
55776.4437816,55776.4437816,-162.1875212106495
55776.4642154,55776.4642154,-103.44196976198742
55776.4846493,55776.4846493,12.168865235672165
55776.505083,55776.505083,123.91916577329798
55776.5255168,55776.5255168,412.3933889433585
55776.5459506,55776.5459506,386.83306539591086
55776.5663844,55776.5663844,270.68197853799643
55776.5868181,55776.5868181,245.93644569141188
55776.607252,55776.607252,-98.84464791930213
55776.6276857,55776.6276857,-509.78882182781666
55776.6481196,55776.6481196,-591.7441002968046
55776.6685533,55776.6685533,-220.33972778979174
55776.6889871,55776.6889871,79.81835969899826
55776.7094209,55776.7094209,513.0569531036157
55776.7298546,55776.7298546,445.97057221952343
55776.7502884,55776.7502884,257.976497533736
55776.7707222,55776.7707222,-47.85714279427032
55776.791156,55776.791156,-424.7918065416235
55776.8115897,55776.8115897,-437.71228456447915
55776.8320235,55776.8320235,-63.55336088194726
55776.8524573,55776.8524573,-11.148611296517593
55776.872891,55776.872891,-106.142239728649
55776.8933248,55776.8933248,-231.4046827232154
55776.9137586,55776.9137586,-212.80644280946717
55776.9341925,55776.9341925,-191.82929722049315
55776.9546261,55776.9546261,115.34876549899361
55776.9750599,55776.9750599,400.47093171613534
55776.9954938,55776.9954938,442.50664876633607
55777.0159276,55777.0159276,245.62639652622062
55777.0363612,55777.0363612,-90.68737243480477
55777.0567951,55777.0567951,-251.01520622875356
55777.0772289,55777.0772289,-175.9297478350853
55777.0976625,55777.0976625,100.88067747630834
55777.1180964,55777.1180964,194.40255580384957
55777.1385302,55777.1385302,344.18542961117254
55777.1589638,55777.1589638,64.70083078588947
55777.1793977,55777.1793977,-18.380512346282572
55777.1998315,55777.1998315,-0.9544092975006109
55777.2202654,55777.2202654,52.39605140533138
55777.240699,55777.240699,73.90314344270905
55777.2611328,55777.2611328,-237.37759695439905
55777.2815667,55777.2815667,-531.4680498601557
55777.3020003,55777.3020003,-647.2260321980076
55777.3224341,55777.3224341,-424.3257950898861
55777.342868,55777.342868,-90.67281483319752
55777.3633016,55777.3633016,-53.531186103518586
55777.3837354,55777.3837354,-303.6117630443365
55777.4041692,55777.4041692,-340.784779117756
55777.4246029,55777.4246029,-178.2320669718304
55777.4450367,55777.4450367,-282.11299518978325
55777.4654704,55777.4654704,-485.3726709953461
55777.4859042,55777.4859042,-472.48254244994
55777.5063381,55777.5063381,-233.10906578596484
55777.5267717,55777.5267717,56.826190162859326
55777.5472055,55777.5472055,11.832511879023215
55777.5676394,55777.5676394,-44.306128674047095
55777.5880731,55777.5880731,-127.84119880262466
55777.6085068,55777.6085068,-300.7455354018266
55777.6289406,55777.6289406,-574.6591726887336
55777.6493744,55777.6493744,-598.1140772698889
55777.6698081,55777.6698081,-605.6804728011044
55777.6902419,55777.6902419,-401.6778254170189
55777.7106757,55777.7106757,-259.068903730916
55777.7311093,55777.7311093,-262.7241857089206
55777.7515432,55777.7515432,-492.5379220617767
55777.771977,55777.771977,-368.35005348223063
55777.7924108,55777.7924108,-61.65366735568247
55777.8128445,55777.8128445,284.9846995038827
55777.8332782,55777.8332782,280.9784205467996
55777.8537121,55777.8537121,201.0696160567441
55777.8741458,55777.8741458,277.7020506706673
55777.8945795,55777.8945795,306.23878459513116
55777.9150134,55777.9150134,232.68126183995653
55777.935447,55777.935447,-145.49318928815623
55777.9558808,55777.9558808,-267.9526447702285
55777.9763146,55777.9763146,-87.15582040285989
55777.9967484,55777.9967484,126.03181772239685
55778.017182,55778.017182,16.016628741522112
55778.0376159,55778.0376159,226.34746172319387
55778.0580497,55778.0580497,456.5013785743206
55778.0784834,55778.0784834,236.93635980854796
55778.0989172,55778.0989172,23.995938645181106
55778.1193508,55778.1193508,222.0556356196875
55778.1397847,55778.1397847,358.0844459327086
55778.1602184,55778.1602184,422.89401784139136
55778.180652,55778.180652,273.0819051747336
55778.2010859,55778.2010859,123.27029398303814
55778.2215197,55778.2215197,79.79118898040554
55778.2419533,55778.2419533,-52.14172684406055
55778.2623872,55778.2623872,-290.89593655784637
55778.2828209,55778.2828209,-102.0110524622345
55778.3032546,55778.3032546,75.09909039779151
55778.3236884,55778.3236884,309.68520927551003
55778.3441222,55778.3441222,-48.074100956800805
55778.364556,55778.364556,-442.6626111353117
55778.384989699996,55778.384989699996,-738.4762868583364
55778.4054234,55778.4054234,-1020.4679566061269
55778.4258573,55778.4258573,-836.7700130466415
55778.4462909,55778.4462909,-396.6489319080889
55778.4667247,55778.4667247,-285.58210189216436
55778.4871585,55778.4871585,-274.0416144355515
55778.5075922,55778.5075922,-497.69548787417347
55778.5280259,55778.5280259,-548.4445717647038
55778.5484598,55778.5484598,-454.8994027416262
55778.5688935,55778.5688935,-265.8943905797427
55778.5893272,55778.5893272,-221.59015791185791
55778.609761,55778.609761,-195.88011466325514
55778.6301948,55778.6301948,90.52570230413183
55778.6506285,55778.6506285,222.4778317701033
55778.6710622,55778.6710622,421.2658387124
55778.691496,55778.691496,433.2216872767299
55778.7119298,55778.7119298,43.87944743475646
55778.7323635,55778.7323635,-401.1549314546001
55778.7527972,55778.7527972,-572.3923766951308
55778.773231,55778.773231,-673.2953064869259
55778.7936647,55778.7936647,-385.54385037943405
55778.8140984,55778.8140984,-86.69956921739838
55778.8345322,55778.8345322,189.13836962464396
55778.8549659,55778.8549659,265.02325220011113
55778.8753996,55778.8753996,297.5280894484476
55778.8958334,55778.8958334,16.48805675918723
55778.9162672,55778.9162672,-166.12462463306537
55778.936700800004,55778.936700800004,-364.8277237184695
55778.9571346,55778.9571346,-563.5310540164552
55778.9775684,55778.9775684,-686.5833304922874
55778.9980022,55778.9980022,-476.5340323714867
55779.0184359,55779.0184359,-270.09388071446796
55779.0388696,55779.0388696,9.222797030191273
55779.0593034,55779.0593034,142.50771665188822
55779.0797372,55779.0797372,-44.67925210207025
55779.1001708,55779.1001708,-382.80596949531065
55779.1206046,55779.1206046,-372.1518274459623
